PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,AST_TOV,STL_TOV,EFG_PCT,TS_PCT,GP_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,STL_RANK,BLK_RANK,TOV_RANK,PF_RANK,PTS_RANK,AST_TOV_RANK,STL_TOV_RANK,EFG_PCT1,TS_PCT1
76902,Richie Guerin,848,27449.0,5174,12451,0.416,,,,4328,5549,0.78,,,4278.0,4211,,,,2769,14676,,,0.416,0.493,360,237,208,150,2760,3789,3789,3789,65,69,1356,4093,4093,376,113,4093,4093,3891,125,168,3891,3891,3359,2596
77097,Dan Issel,718,22342.0,5424,10711,0.506,19.0,75.0,0.253,3792,4756,0.797,1686.0,4021.0,5707.0,1804,698.0,396.0,1281.0,2022,14659,1.27,0.474,0.507,0.572,622,414,185,245,514,1653,1643,2004,92,99,1070,174,162,219,539,398,384,394,423,169,1828,2215,1094,545
2202,Jason Richardson,857,29243.0,5558,12681,0.438,1608.0,4344.0,0.37,1920,2714,0.707,1033.0,3212.0,4245.0,2284,995.0,367.0,1503.0,1963,14644,1.52,0.662,0.502,0.528,348,183,173,138,2084,44,44,515,417,373,2679,403,274,384,383,187,418,296,459,170,1395,1140,1231,1590
78532,Jamaal Wilkes,828,27275.0,6226,12471,0.499,7.0,52.0,0.135,2185,2878,0.759,1627.0,3490.0,5117.0,2050,1049.0,262.0,1211.0,2296,14644,1.23,0.589,0.5,0.533,400,241,116,149,663,2025,1806,2636,347,338,1771,191,229,274,462,163,610,427,285,170,1926,1471,1347,1421
78139,Purvis Short,842,24549.0,5934,12507,0.474,125.0,443.0,0.282,2614,3174,0.824,1424.0,2201.0,3625.0,2123,878.0,178.0,1720.0,2479,14607,1.234,0.51,0.479,0.525,370,324,140,146,1055,966,913,1826,239,279,684,253,493,481,434,254,866,204,221,172,1913,1941,1874,1646
76981,Spencer Haywood,760,25600.0,5790,12447,0.465,1.0,8.0,0.125,3011,3766,0.8,1493.0,3228.0,7038.0,1351,355.0,629.0,716.0,2167,14592,0.615,0.236,0.465,0.517,528,292,151,151,1297,2566,2612,2656,181,186,1025,230,269,119,747,898,221,791,343,173,3180,3381,2236,1882
275,Allan Houston,839,28310.0,5337,12017,0.444,1305.0,3247.0,0.402,2572,2979,0.863,353.0,2081.0,2434.0,1990,566.0,139.0,1760.0,2062,14551,1.131,0.322,0.498,0.546,374,217,197,163,1892,80,115,186,243,309,311,1160,536,810,477,555,1018,188,386,174,2095,3079,1366,1054
200794,Paul Millsap,1085,30499.0,5455,11158,0.489,541.0,1588.0,0.341,3085,4190,0.736,2343.0,5330.0,7673.0,2378,1327.0,1045.0,1829.0,3248,14536,1.3,0.726,0.513,0.559,99,157,180,212,804,415,401,1015,168,145,2216,62,74,87,370,75,97,167,53,175,1771,893,964,763
78049,Bill Russell,963,40726.0,5687,12930,0.44,,,,3148,5614,0.561,,,21620.0,4100,,,,2592,14522,,,0.44,0.471,197,36,163,131,2028,3789,3789,3789,155,63,4205,4093,4093,2,122,4093,4093,3891,176,176,3891,3891,2909,3111
201933,Blake Griffin,765,24384.0,5419,10988,0.493,538.0,1639.0,0.328,3137,4508,0.696,1487.0,4622.0,6109.0,3055,626.0,359.0,1732.0,2058,14513,1.764,0.361,0.518,0.559,519,335,186,224,749,418,383,1269,157,115,2872,231,119,185,234,466,430,199,393,177,1021,2863,868,759
202689,Kemba Walker,750,24810.0,4999,11954,0.418,1670.0,4642.0,0.36,2818,3354,0.84,418.0,2413.0,2831.0,3938,923.0,282.0,1574.0,1111,14486,2.502,0.586,0.488,0.539,544,314,236,167,2673,40,35,693,202,253,499,1037,431,673,133,229,564,264,1098,178,346,1486,1618,1232
765,Hersey Hawkins,983,32037.0,4889,10612,0.461,1226.0,3108.0,0.394,3466,3985,0.87,825.0,2729.0,3554.0,2860,1622.0,302.0,1828.0,2043,14470,1.565,0.887,0.518,0.585,175,128,244,250,1403,104,132,237,121,162,286,537,355,495,268,32,519,169,404,179,1334,516,858,386
894,Ricky Pierce,969,23669.0,5391,10925,0.493,296.0,920.0,0.322,3389,3871,0.875,864.0,1432.0,2296.0,1826,768.0,147.0,1453.0,2213,14467,1.257,0.529,0.507,0.573,191,364,191,230,743,643,614,1363,133,175,249,518,843,865,530,330,984,318,320,180,1850,1838,1103,539
393,Rod Strickland,1094,33635.0,5418,11928,0.454,195.0,691.0,0.282,3432,4759,0.721,1172.0,2912.0,4084.0,7987,1616.0,215.0,2862.0,2048,14463,2.791,0.565,0.462,0.516,93,105,187,171,1591,793,722,1825,125,98,2452,342,325,405,14,35,744,35,401,181,221,1617,2328,1939
1628378,Donovan Mitchell,577,19530.0,5112,11308,0.452,1766.0,4801.0,0.368,2457,2922,0.841,467.0,2037.0,2504.0,2742,796.0,183.0,1560.0,1396,14447,1.758,0.51,0.53,0.574,935,541,218,199,1650,33,30,553,271,325,489,951,552,786,290,310,844,274,825,182,1028,1941,660,526
201145,Jeff Green,1232,33323.0,5215,11581,0.45,1209.0,3573.0,0.338,2806,3490,0.804,1004.0,3886.0,4890.0,1786,759.0,592.0,1583.0,2507,14445,1.128,0.479,0.503,0.551,40,111,204,187,1698,113,82,1058,205,230,940,425,182,297,544,339,234,257,209,183,2103,2190,1206,942
600001,Nate Thurmond,964,35881.0,5521,13105,0.421,,,,3395,5089,0.667,744.0,1827.0,14464.0,2575,125.0,553.0,,2624,14437,,,0.421,0.47,195,74,174,125,2590,3789,3789,3789,130,82,3247,597,651,11,320,1656,253,3891,164,184,3891,3891,3283,3139
203944,Julius Randle,751,24106.0,5212,11024,0.473,916.0,2738.0,0.335,3087,4080,0.757,1477.0,5307.0,6784.0,2943,529.0,290.0,2095.0,2261,14427,1.405,0.253,0.514,0.563,543,345,205,220,1098,217,179,1116,167,153,1808,236,75,134,253,610,553,121,301,185,1596,3313,939,707
78510,Jojo White,837,29941.0,6169,13884,0.444,1.0,6.0,0.167,2060,2471,0.834,472.0,1468.0,3345.0,4095,686.0,112.0,504.0,2056,14399,1.651,0.452,0.444,0.481,377,168,123,102,1885,2566,2715,2495,382,431,551,942,817,548,123,407,1165,1060,394,186,1195,2338,2806,2910
2744,Al Jefferson,915,26298.0,6161,12344,0.499,8.0,66.0,0.121,2013,2833,0.711,2054.0,5636.0,7690.0,1347,628.0,1093.0,1211.0,2347,14343,1.112,0.519,0.499,0.528,251,265,125,154,665,1978,1694,2682,395,346,2632,106,60,86,749,462,88,427,265,187,2135,1893,1349,1592
297,Alonzo Mourning,838,25977.0,5116,9701,0.527,22.0,89.0,0.247,4057,5862,0.692,2184.0,4953.0,7137.0,946,414.0,2356.0,2209.0,2810,14311,0.428,0.187,0.529,0.583,376,275,216,308,343,1599,1557,2094,77,48,2941,78,101,113,993,792,11,100,117,188,3458,3489,687,413
203084,Harrison Barnes,1034,32210.0,5024,10945,0.459,1517.0,3955.0,0.384,2698,3326,0.811,1046.0,3818.0,4864.0,1829,704.0,183.0,1164.0,1517,14263,1.571,0.605,0.528,0.575,132,121,233,227,1470,55,60,337,221,255,841,398,188,300,529,392,844,461,735,189,1323,1387,690,510
299,Glenn Robinson,688,25342.0,5571,12129,0.459,620.0,1823.0,0.34,2472,3016,0.82,1027.0,3162.0,4189.0,1879,826.0,389.0,2147.0,1847,14234,0.875,0.385,0.485,0.529,684,296,172,160,1452,361,341,1031,267,303,727,406,279,390,510,287,389,109,520,190,2680,2729,1705,1559
78399,Tom Van Arsdale,929,28682.0,5505,12763,0.431,,,,3222,4226,0.762,247.0,794.0,3942.0,2085,230.0,16.0,,2922,14232,,,0.431,0.487,231,203,175,134,2316,3789,3789,3789,151,141,1702,1416,1322,433,448,1244,2338,3891,90,191,3891,3891,3092,2763
201152,Thaddeus Young,1172,33012.0,6143,12202,0.503,522.0,1593.0,0.328,1417,2143,0.661,2296.0,4318.0,6614.0,2135,1612.0,458.0,1641.0,2486,14225,1.301,0.982,0.525,0.541,60,113,126,157,552,429,398,1277,598,520,3389,67,139,151,429,36,314,234,217,192,1769,392,747,1178
203897,Zach LaVine,683,22414.0,5057,10752,0.47,1611.0,4119.0,0.391,2446,2930,0.835,299.0,2456.0,2755.0,2660,590.0,189.0,1787.0,1438,14171,1.489,0.33,0.545,0.588,695,407,225,240,1162,41,56,260,273,323,545,1281,423,704,309,515,822,180,793,193,1459,3051,474,354
201569,Eric Gordon,931,28959.0,4833,11235,0.43,2092.0,5616.0,0.373,2409,2976,0.809,339.0,1776.0,2115.0,2511,780.0,326.0,1679.0,1613,14167,1.496,0.465,0.523,0.565,228,191,253,208,2351,17,17,476,287,311,868,1193,669,951,333,323,475,220,670,194,1448,2268,776,678
224,Eddie Jones,954,32782.0,4932,11286,0.437,1546.0,4147.0,0.373,2745,3394,0.809,761.0,3096.0,3857.0,2812,1620.0,580.0,1507.0,2483,14155,1.866,1.075,0.505,0.554,209,116,239,201,2127,50,54,469,214,244,877,586,288,447,276,33,240,295,218,195,903,246,1143,879
78549,Gus Williams,825,25645.0,5793,12570,0.461,108.0,454.0,0.238,2399,3173,0.756,818.0,1404.0,2222.0,4597,1638.0,291.0,1646.0,1637,14093,2.47,0.837,0.465,0.505,406,290,150,142,1400,1031,905,2139,292,280,1818,544,871,897,89,29,550,230,646,196,375,600,2239,2254
76545,Dave DeBusschere,875,31202.0,5722,13249,0.432,,,,2609,3730,0.699,134.0,623.0,9618.0,2497,67.0,39.0,,2801,14053,,,0.432,0.472,313,140,157,118,2293,3789,3789,3789,240,192,2818,1833,1480,49,338,2051,1848,3891,118,197,3891,3891,3081,3099
77418,Jerry Lucas,829,32131.0,5709,11441,0.499,,,,2635,3365,0.783,62.0,312.0,12942.0,2730,28.0,24.0,,2389,14053,,,0.499,0.544,398,123,159,194,666,3789,3789,3789,236,249,1300,2291,1894,17,292,2544,2140,3891,253,197,3891,3891,1353,1110
1938,Manu Ginobili,1057,26857.0,4584,10262,0.447,1495.0,4055.0,0.369,3380,4089,0.827,685.0,3012.0,3697.0,4001,1392.0,319.0,2116.0,2212,14043,1.891,0.658,0.52,0.582,117,255,293,270,1799,58,57,534,134,152,643,646,303,465,127,66,487,116,322,199,876,1150,838,422
2561,David West,1034,29141.0,5703,11519,0.495,57.0,215.0,0.265,2571,3148,0.817,1784.0,4806.0,6590.0,2273,764.0,850.0,1660.0,2408,14034,1.369,0.46,0.498,0.544,132,184,161,188,719,1253,1206,1942,245,288,760,153,109,154,389,335,142,223,248,200,1650,2297,1391,1109
76272,Fred Brown,963,24422.0,6006,12568,0.478,110.0,295.0,0.373,1896,2211,0.858,681.0,1601.0,2637.0,3160,1149.0,166.0,840.0,1937,14018,1.882,0.665,0.482,0.518,197,333,137,143,1003,1021,1081,467,422,499,350,653,742,744,213,119,908,668,470,201,884,1133,1788,1869
2430,Carlos Boozer,861,26906.0,5847,11221,0.521,1.0,14.0,0.071,2281,3158,0.722,2037.0,6155.0,8192.0,1928,765.0,346.0,1824.0,2612,13976,1.057,0.419,0.521,0.554,344,252,146,209,374,2566,2393,2779,318,286,2435,108,48,74,500,334,449,170,169,202,2233,2554,807,872
2738,Andre Iguodala,1231,39509.0,5028,10870,0.463,1081.0,3278.0,0.33,2831,3994,0.709,1118.0,4929.0,6047.0,5147,1765.0,633.0,2240.0,2180,13968,2.298,0.788,0.512,0.553,42,43,230,233,1360,141,112,1242,201,161,2662,365,104,192,70,20,218,99,334,203,496,734,988,896
1629029,Luka Dončić,482,16876.0,4696,10041,0.468,1487.0,4264.0,0.349,3074,4077,0.754,457.0,3671.0,4128.0,3978,606.0,220.0,1920.0,1114,13953,2.072,0.316,0.542,0.589,1170,692,275,284,1236,59,49,881,170,155,1852,963,209,403,130,488,730,146,1096,204,659,3101,507,339
76011,Alvan Adams,988,27203.0,5709,11464,0.498,2.0,15.0,0.133,2490,3160,0.788,2015.0,4922.0,6937.0,4012,1289.0,808.0,2194.0,3214,13910,1.477,0.489,0.498,0.541,163,244,159,192,676,2409,2357,2638,262,285,1216,112,105,128,126,79,153,104,56,205,1477,2134,1377,1180
166,Ron Harper,1009,31196.0,5326,11946,0.446,523.0,1811.0,0.289,2735,3799,0.72,1322.0,2987.0,4309.0,3916,1716.0,729.0,2251.0,2324,13910,1.74,0.762,0.468,0.511,146,141,198,170,1831,428,344,1761,216,182,2479,281,311,369,137,26,179,95,277,205,1064,790,2175,2088
77412,Bob Love,789,25120.0,5447,12688,0.429,,,,3001,3728,0.805,552.0,1033.0,4653.0,1123,232.0,56.0,,2130,13895,,,0.429,0.485,475,302,181,136,2366,3789,3789,3789,185,194,929,808,1118,325,876,1239,1632,3891,360,207,3891,3891,3129,2802
77160,Marques Johnson,691,23694.0,5733,11065,0.518,14.0,92.0,0.152,2412,3265,0.739,1825.0,2992.0,4817.0,2502,888.0,525.0,1627.0,1766,13892,1.538,0.546,0.519,0.556,677,362,154,218,399,1775,1550,2569,286,267,2174,139,308,307,336,244,274,239,566,208,1369,1735,852,839
456,Chuck Person,943,28941.0,5576,12176,0.458,1220.0,3370.0,0.362,1486,2056,0.723,1162.0,3601.0,4763.0,2645,683.0,197.0,1952.0,2565,13858,1.355,0.35,0.508,0.53,217,192,170,159,1500,107,100,641,566,543,2429,348,216,313,311,411,797,139,186,209,1680,2918,1079,1541
101114,Deron Williams,845,28865.0,4874,10964,0.445,1178.0,3296.0,0.357,2878,3502,0.822,353.0,2266.0,2619.0,6819,867.0,206.0,2402.0,2132,13804,2.839,0.361,0.498,0.552,366,195,247,226,1861,116,107,725,196,226,705,1160,471,748,24,266,769,80,358,210,203,2863,1369,913
100263,Bill Laimbeer,1068,33956.0,5574,11198,0.498,202.0,619.0,0.326,2440,2916,0.837,2819.0,7581.0,10400.0,2184,710.0,965.0,1594.0,3633,13790,1.37,0.445,0.507,0.552,110,99,171,210,679,779,764,1294,275,326,526,37,23,40,417,388,111,251,23,211,1649,2373,1111,903
1628369,Jayson Tatum,585,20185.0,4789,10429,0.459,1546.0,4181.0,0.37,2660,3167,0.84,512.0,3781.0,4293.0,2243,639.0,384.0,1389.0,1232,13784,1.615,0.46,0.533,0.583,919,505,261,262,1463,50,52,520,230,281,503,875,195,372,398,448,393,342,985,212,1244,2297,620,410
978,Peja Stojakovic,804,26966.0,4825,10719,0.45,1760.0,4392.0,0.401,2237,2500,0.895,747.0,3035.0,3782.0,1408,747.0,106.0,1090.0,1398,13647,1.292,0.685,0.532,0.577,444,251,255,243,1701,34,41,193,336,422,192,593,300,457,717,349,1213,499,821,213,1788,1030,634,472
76487,Billy Cunningham,654,22406.0,5116,11467,0.446,,,,3394,4717,0.72,159.0,714.0,6638.0,2625,115.0,45.0,,2431,13626,,,0.446,0.503,764,411,216,191,1825,3789,3789,3789,131,102,2482,1716,1394,147,316,1715,1760,3891,236,214,3891,3891,2755,2298
78615,Orlando Woolridge,851,24041.0,5150,10037,0.513,8.0,88.0,0.091,3315,4501,0.737,1361.0,2335.0,3696.0,1609,553.0,569.0,1747.0,2166,13623,0.921,0.317,0.514,0.567,354,348,211,286,445,1978,1564,2738,139,116,2213,275,455,466,627,571,247,193,344,215,2590,3096,954,643
1365,Xavier McDaniel,870,25204.0,5673,11685,0.485,74.0,283.0,0.261,2186,3046,0.718,2082.0,3231.0,5313.0,1775,791.0,416.0,1887.0,2557,13606,0.941,0.419,0.489,0.522,326,298,164,179,861,1166,1105,1960,346,298,2506,97,268,251,548,313,354,153,189,216,2555,2554,1601,1737
76462,Dave Cowens,766,29565.0,5744,12499,0.46,1.0,14.0,0.071,2027,2590,0.783,1574.0,5122.0,10444.0,2910,599.0,488.0,543.0,2920,13516,1.622,0.51,0.46,0.496,515,177,153,147,1443,2566,2393,2779,392,403,1304,207,89,39,261,501,300,985,92,217,1234,1941,2413,2523
1884,Baron Davis,835,28593.0,4888,11951,0.409,1332.0,4159.0,0.32,2339,3292,0.711,762.0,2421.0,3183.0,6025,1530.0,360.0,2308.0,2361,13447,2.61,0.663,0.465,0.502,382,208,245,168,2959,75,53,1384,303,261,2641,585,428,582,42,48,428,87,261,218,296,1138,2254,2337
76912,Cliff Hagan,745,21731.0,5239,11630,0.45,,,,2969,3722,0.798,,,5116.0,2242,,,,2388,13447,,,0.45,0.507,559,442,201,186,1694,3789,3789,3789,188,195,1063,4093,4093,276,400,4093,4093,3891,254,218,3891,3891,2648,2197
120,Steven Smith,942,28857.0,4609,10485,0.44,1148.0,3208.0,0.358,3064,3625,0.845,1112.0,1948.0,3060.0,2922,726.0,275.0,1714.0,2278,13430,1.705,0.424,0.494,0.556,219,197,288,259,2034,127,123,718,173,208,453,366,592,612,258,368,578,206,295,220,1114,2525,1461,832
124,Vlade Divac,1134,33838.0,5205,10510,0.495,100.0,426.0,0.235,2888,4176,0.692,2881.0,6445.0,9326.0,3541,1288.0,1631.0,2470.0,3609,13398,1.434,0.521,0.5,0.543,75,103,206,258,717,1058,936,2163,194,147,2952,36,44,54,176,80,33,67,24,221,1548,1881,1268,1145
78350,Rudy Tomjanovich,768,25714.0,5630,11240,0.501,34.0,130.0,0.262,2089,2666,0.784,1173.0,2783.0,6198.0,1573,374.0,175.0,332.0,1937,13383,1.081,0.331,0.502,0.539,511,285,168,207,579,1443,1404,1959,375,388,1287,340,350,178,645,857,876,1331,470,222,2184,3045,1208,1238
2736,Luol Deng,902,30942.0,5130,11257,0.456,658.0,1982.0,0.332,2443,3175,0.769,1462.0,4006.0,5468.0,2042,880.0,444.0,1459.0,1499,13361,1.4,0.603,0.485,0.528,273,147,214,204,1556,338,306,1220,274,278,1561,240,168,240,465,252,330,312,744,223,1602,1393,1701,1582
979,Jermaine O'Neal,1011,27368.0,5144,11025,0.467,14.0,95.0,0.147,3007,4208,0.715,1991.0,5270.0,7261.0,1369,470.0,1820.0,1872.0,2896,13309,0.731,0.251,0.467,0.517,144,239,213,219,1273,1775,1539,2582,183,144,2549,113,79,108,735,697,25,155,95,224,2984,3320,2184,1897
1733,Al Harrington,981,28003.0,5028,11318,0.444,977.0,2778.0,0.352,2204,3030,0.727,1495.0,3987.0,5482.0,1649,858.0,246.0,1838.0,3069,13237,0.897,0.467,0.487,0.523,176,220,230,198,1889,188,169,824,341,302,2356,229,171,238,607,270,649,165,71,225,2648,2255,1637,1712
147,Jalen Rose,923,27925.0,4852,10945,0.443,746.0,2102.0,0.355,2770,3457,0.801,491.0,2702.0,3193.0,3527,729.0,315.0,2102.0,2408,13220,1.678,0.347,0.477,0.53,240,221,250,227,1921,290,283,771,213,237,972,912,364,578,177,365,493,119,248,226,1146,2939,1926,1522
1894,Corey Maggette,827,23361.0,4065,8969,0.453,463.0,1431.0,0.324,4605,5599,0.822,915.0,3107.0,4022.0,1696,590.0,139.0,1874.0,2338,13198,0.905,0.315,0.479,0.577,401,377,355,362,1613,467,436,1338,55,65,698,480,286,417,588,515,1018,154,267,227,2634,3107,1888,474
203114,Khris Middleton,803,24474.0,4785,10411,0.46,1431.0,3717.0,0.385,2158,2461,0.877,506.0,3299.0,3805.0,3154,924.0,159.0,1660.0,2025,13159,1.9,0.557,0.528,0.572,445,332,262,263,1440,67,75,305,355,433,243,883,255,454,215,227,937,223,420,228,865,1667,689,546
134,Kevin Johnson,735,25059.0,4512,9160,0.493,160.0,524.0,0.305,3943,4691,0.841,487.0,1917.0,2404.0,6711,1082.0,176.0,2258.0,1541,13127,2.972,0.479,0.501,0.585,580,304,301,352,758,876,839,1572,86,105,496,920,606,820,27,146,872,93,716,229,168,2190,1242,389
1897,Metta World Peace,991,31439.0,4666,11266,0.414,1154.0,3402.0,0.339,2572,3596,0.715,1159.0,3289.0,4448.0,2631,1721.0,522.0,1791.0,2586,13058,1.469,0.961,0.465,0.508,162,138,280,203,2807,123,95,1047,243,214,2540,349,259,348,315,25,277,178,178,230,1489,411,2232,2163
203954,Joel Embiid,473,15021.0,4285,8567,0.5,553.0,1656.0,0.334,3894,4699,0.829,1050.0,4083.0,5133.0,1727,425.0,763.0,1613.0,1416,13017,1.071,0.263,0.532,0.612,1198,809,326,395,588,407,379,1123,87,104,621,394,157,273,571,774,167,245,813,231,2201,3291,631,198
77662,Jeff Mullins,802,24574.0,5383,11631,0.463,,,,2251,2764,0.814,144.0,287.0,3427.0,3023,140.0,37.0,,2165,13017,,,0.463,0.507,447,322,193,185,1346,3789,3789,3789,330,361,787,1788,1942,524,238,1561,1876,3891,345,231,3891,3891,2315,2207
270,Horace Grant,1165,38625.0,5439,10695,0.509,4.0,63.0,0.063,2114,3053,0.692,3467.0,5976.0,9443.0,2575,1143.0,1136.0,1303.0,2832,12996,1.976,0.877,0.509,0.54,63,49,182,246,487,2220,1709,2791,370,297,2921,16,50,52,320,121,76,382,114,233,792,531,1062,1218
2746,Josh Smith,894,28999.0,5089,11247,0.452,450.0,1578.0,0.285,2368,3748,0.632,1717.0,4936.0,6653.0,2789,1083.0,1713.0,2197.0,2461,12996,1.269,0.493,0.472,0.504,280,189,221,205,1636,477,404,1809,299,189,3676,166,103,145,282,145,31,103,224,233,1830,2109,2039,2278
1536,Stephen Jackson,858,27397.0,4604,11112,0.414,1252.0,3763.0,0.333,2516,3154,0.798,674.0,2654.0,3328.0,2634,1109.0,317.0,2141.0,2043,12976,1.23,0.518,0.471,0.519,346,238,290,216,2800,93,72,1206,254,287,1062,662,373,553,313,133,489,110,404,235,1926,1901,2083,1823
76206,Bob Boozer,874,25549.0,4961,10738,0.462,,,,3042,3998,0.761,,,7119.0,1237,,,,2489,12964,,,0.462,0.519,315,294,238,241,1373,3789,3789,3789,176,159,1734,4093,4093,116,801,4093,4093,3891,214,236,3891,3891,2346,1835
383,Kendall Gill,966,29487.0,5068,11672,0.434,315.0,1051.0,0.3,2463,3267,0.754,1274.0,2728.0,4002.0,2945,1519.0,432.0,1734.0,2515,12914,1.698,0.876,0.448,0.493,192,180,223,180,2221,618,553,1645,269,266,1856,305,356,420,252,51,339,197,206,237,1123,534,2717,2601
934,Derrick Coleman,781,25902.0,4616,10335,0.447,326.0,1105.0,0.295,3326,4326,0.769,2079.0,5153.0,7232.0,1985,606.0,1051.0,2036.0,2062,12884,0.975,0.298,0.462,0.526,493,277,287,265,1801,607,537,1693,136,127,1581,101,86,110,479,488,95,130,386,238,2508,3179,2327,1622
47,Wayman Tisdale,840,23869.0,5338,10575,0.505,0.0,21.0,0.0,2202,2897,0.76,1617.0,3500.0,5117.0,1077,464.0,500.0,1407.0,2801,12878,0.765,0.33,0.505,0.543,372,355,196,253,540,2828,2215,2828,342,330,1749,197,226,274,905,711,291,335,118,239,2906,3051,1162,1124
22,Rik Smits,867,23102.0,5301,10461,0.507,3.0,26.0,0.115,2266,2932,0.773,1531.0,3746.0,5277.0,1215,372.0,1111.0,1579.0,3011,12871,0.769,0.236,0.507,0.548,334,388,199,261,506,2292,2105,2693,326,322,1489,215,200,255,814,861,81,260,76,240,2892,3381,1107,1006
78331,Mychal Thompson,935,27764.0,5191,10306,0.504,1.0,12.0,0.083,2427,3707,0.655,2229.0,4722.0,6951.0,2141,701.0,1073.0,2104.0,2692,12810,1.018,0.333,0.504,0.537,226,227,207,266,548,2566,2472,2750,278,197,3449,73,114,125,427,396,93,118,144,241,2305,2985,1184,1315
78500,Paul Westphal,823,20947.0,5079,10084,0.504,55.0,200.0,0.275,2596,3166,0.82,393.0,1120.0,1580.0,3591,1022.0,262.0,1117.0,1705,12809,1.985,0.502,0.506,0.558,413,472,222,281,549,1264,1238,1868,241,282,724,1082,1055,1228,169,176,610,488,609,242,782,1993,1124,788
78520,Sidney Wicks,760,25762.0,5046,11002,0.459,0.0,2.0,0.0,2711,3955,0.685,1539.0,3268.0,6620.0,2437,592.0,432.0,667.0,2524,12803,0.931,0.379,0.459,0.502,528,281,227,222,1482,2828,3031,2828,220,166,3033,211,261,150,353,512,339,848,202,243,2569,2755,2448,2316
202326,DeMarcus Cousins,654,19509.0,4562,9924,0.46,426.0,1288.0,0.331,3252,4411,0.737,1692.0,4972.0,6664.0,1979,874.0,742.0,2149.0,2421,12802,0.921,0.407,0.481,0.539,764,543,297,295,1436,499,477,1231,146,123,2202,170,99,143,481,258,177,108,240,244,2590,2618,1818,1225
1885,Lamar Odom,961,32131.0,4811,10393,0.463,664.0,2126.0,0.312,2495,3599,0.693,1821.0,6238.0,8059.0,3554,848.0,892.0,2253.0,2916,12781,1.577,0.376,0.495,0.534,200,123,257,264,1344,335,280,1489,257,213,2911,140,47,78,173,276,128,94,93,245,1311,2764,1452,1401
77168,Mickey Johnson,904,25005.0,4733,10544,0.449,29.0,176.0,0.165,3253,4066,0.8,2201.0,4264.0,6465.0,2677,1025.0,632.0,2050.0,3101,12748,1.138,0.4,0.45,0.517,268,306,270,256,1741,1500,1294,2536,145,156,977,76,146,163,302,173,219,128,67,246,2084,2641,2650,1896
271,Johnny Newman,1159,28438.0,4456,9671,0.461,600.0,1786.0,0.336,3228,3984,0.81,950.0,1586.0,2536.0,1688,1064.0,246.0,1656.0,3199,12740,1.019,0.643,0.492,0.558,67,213,305,311,1402,375,347,1092,148,163,850,456,752,776,592,154,649,225,58,247,2302,1217,1527,799
76362,Bill Cartwright,963,27491.0,4656,8868,0.525,0.0,2.0,0.0,3401,4412,0.771,1812.0,4294.0,6106.0,1390,460.0,668.0,1892.0,2833,12713,0.735,0.243,0.525,0.588,197,236,281,370,357,2828,3031,2828,128,122,1536,145,140,186,727,719,200,151,113,248,2968,3367,740,356
288,Armen Gilliam,929,26427.0,4838,9895,0.489,0.0,17.0,0.0,3024,3896,0.776,2117.0,4284.0,6401.0,1088,676.0,607.0,1722.0,2009,12700,0.632,0.393,0.489,0.547,231,262,251,297,803,2828,2296,2828,178,171,1443,93,141,167,899,422,230,202,430,249,3150,2695,1595,1019
754,Jim Jackson,885,29067.0,4811,11247,0.428,881.0,2413.0,0.365,2187,2651,0.825,1190.0,2962.0,4152.0,2851,726.0,188.0,2179.0,1972,12690,1.308,0.333,0.467,0.511,298,186,257,205,2415,227,223,596,345,390,666,330,314,398,271,368,824,105,453,250,1758,2985,2191,2077
